Target,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196
-3.15,212.252,200.156,212.094963,80,0,0.323178429,-0.307721816,0.323178429,0.307721816,11.55963719,-0.238518519,11.55963719,0.238518519,1.952194148,410.3735146,11.21733218,8.681750982,8.681750982,7.843336593,5.02549135,5.02549135,3.311174953,3.311174953,2.063315344,2.063315344,1.336411069,1.336411069,-2.29,6213.389727,10.23536208,4.978651941,2.849811862,94.11468591,10.63357721,0,0,0,0,6.031114512,0,4.794537184,0,0,36.39820241,24.26546827,11.37477255,0,4.794537184,17.40588706,0,0,0,0,10.63357721,60.66367068,0,0,10.63357721,16.16930973,0,0,6.031114512,0,0,0,60.66367068,0,0,0,41.13,0,4.794537184,0,6.031114512,0,11.37477255,0,0,60.66367068,10.63357721,0,0,0,0,0,0,0,0,0,0,37,0,16,2,3,0,0,0,2,0,2,1,2,3,2,0,0,0,2,3.3306,65.5254,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.15,214.22,204.14,214.0629942,80,0,0.346811864,-0.507052522,0.507052522,0.346811864,11.65268896,-0.565462963,11.65268896,0.080156368,2.186811346,491.5407102,11.38046889,8.459862599,8.459862599,7.770856948,4.824013105,4.824013105,3.219721139,3.219721139,2.07771754,2.07771754,1.296804829,1.296804829,-2.29,5744.988995,10.23536208,4.486277073,2.199836208,92.92274052,9.843390349,17.06247516,0,0,0,5.969305288,0,4.794537184,0,0,30.33183534,24.26546827,0,0,14.63792753,5.969305288,0,0,0,0,0,60.16075511,0,11.49902367,4.736862954,0,11.49902367,0,11.07583268,0,0,10.35798868,54.59730362,0,0,0,46.53,5.969305288,9.901064579,0,11.31296332,5.749511833,0,12.13273414,36.39820241,6.066367068,0,4.736862954,0,0,0,0,0,0,0,0,0,41.16666667,0,16,1,3,0,0,0,2,0,2,3,1,3,2,0,0,0,2,2.6114,59.5073,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.18,299.802,277.626,299.1400546,112,0,0.254646585,-0.495841839,0.495841839,0.254646585,12.13697972,-0.212123961,12.13697972,0.212123961,2.699369855,461.9773924,15.12095586,12.20215258,12.95808153,9.527605765,6.665304741,7.043269214,4.35678818,4.763988307,3.171445694,3.49877253,1.878047292,2.041710709,-1.46,23853.65053,16.59393743,7.968039579,4.282520679,124.5788601,20.68722877,5.749511833,0,0,5.907179729,0,4.794537184,0,0,0,25.44841429,19.15587988,19.15587988,23.38326862,9.531400138,23.19550589,0,10.21669833,0,13.8474744,39.02249064,22.71881894,0,5.749511833,15.78731903,5.687386275,5.749511833,11.60093989,44.09591263,0,0,24.20546308,12.13273414,5.022633314,0,0,67.59,0,4.794537184,0,5.907179729,28.56773932,19.63426922,13.17616461,6.066367068,0,24.06417273,22.07147032,0,5.94744898,0,0,0,0,0,0,0,41.49699546,0.5,20,3,5,0,0,0,1,0,1,4,2,6,7,0,0,0,1,2.0024,82.5376,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.18,167.258,162.218,166.9863412,50,0,0.147558117,-0.22990889,0.22990889,0.147558117,4.195864198,0.834444444,4.195864198,0.834444444,2.876510167,320.1335934,6.974691495,5.112076558,6.82300033,4.860173345,2.906418953,4.170129129,1.964164351,3.720985831,1.282595678,2.495452425,0.860047778,1.968378238,-0.54,340.8014883,6.188259161,2.251704688,0.91356714,68.12814557,0,4.339655681,0,0,0,0,0,4.983978521,0,23.96557503,12.13273414,12.13273414,0,10.21662063,0,34.18219566,0,4.983978521,0,4.339655681,0,24.26546827,0,0,0,0,0,23.96557503,4.983978521,0,0,0,28.60512395,0,10.21662063,0,12.89,0,0,0,0,0,9.856356398,4.699919916,11.33678588,24.26546827,17.61276767,0,0,5.755462963,0,0,0,0,0,0,0.834444444,14.46564815,0,10,0,1,0,0,0,1,1,2,3,1,3,0,0,0,0,2,2.585,46.872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-3.18,72.151,60.055,72.09390038,32,0,-0.053831315,-0.065382555,0.065382555,0.053831315,2.211805556,1.34375,2.211805556,1.34375,2.190609687,7.509775004,4.121320344,4.121320344,4.121320344,2.414213562,2.414213562,2.414213562,1.353553391,1.353553391,0.707106781,0.707106781,0.353553391,0.353553391,0,11.2451125,5,4,4,34.19901949,0,0,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,0,0,0,33.10993927,0,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,8.5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.1965,25.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.2,120.195,108.099,120.0939004,48,0,-0.039248261,-0.061721298,0.061721298,0.039248261,2.157407407,1.384259259,2.157407407,1.384259259,3.247834734,191.028337,6.853371151,6.232050808,6.232050808,4.215214055,3.244016936,3.244016936,2.516808827,2.516808827,1.875462792,1.875462792,0.897791891,0.897791891,-0.78,109.7375151,6.341654501,2.218872017,1.12568089,56.52622946,0,0,0,0,0,0,0,0,0,0,18.19910121,37.46156607,0,0,0,0,0,0,0,20.7712116,0,34.88945568,0,0,0,0,0,0,0,0,20.7712116,16.69035448,18.19910121,0,0,0,0,0,0,0,0,0,0,16.69035448,0,0,38.9703128,0,0,0,0,0,0,0,0,0,0,17,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.61186,40.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.21,191.455,187.423,189.9184899,42,0,0.041671089,-0.084302468,0.084302468,0.041671089,5.614969136,0.763310185,5.614969136,0.763310185,3.077660438,168.3883389,5.983127663,4.065330023,6.407255508,3.7876937,2.199331678,3.370294421,1.439890104,2.792001413,0.786663949,1.51501269,0.459914229,1.18123549,-0.01,64.0524865,6.115156446,2.513042562,1.494503503,61.60221695,0,0,0,0,0,0,0,0,0,0,33.59725086,18.19910121,9.49535283,0,0,27.53088379,0,0,0,0,0,33.7608211,0,0,0,0,0,27.53088379,0,0,0,0,28.73818779,5.022633314,0,0,0,0,0,0,0,0,9.49535283,0,0,24.26546827,15.9299439,11.60093989,0,5.614969136,0,0,0,0,0,0,1.018518519,8.283317901,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.1025,39.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.21,120.195,108.099,120.0939004,48,0,-0.030481429,-0.061984847,0.061984847,0.030481429,2.18287037,1.145509259,2.18287037,1.145509259,3.006524007,188.984728,6.690234444,6.016507858,6.016507858,4.342535255,3.388010441,3.388010441,2.280038013,2.280038013,1.642156173,1.642156173,1.006776424,1.006776424,-0.78,130.6510251,6.341654501,2.674337261,1.317455005,56.52622946,0,0,0,0,0,0,0,0,0,0,31.18920547,24.47146181,0,0,0,0,0,0,0,20.26829602,0,35.39237126,0,0,0,0,0,0,0,6.420821623,6.9237372,18.05064018,24.26546827,0,0,0,0,0,0,0,0,0,6.420821623,11.12690298,0,0,38.11294267,0,0,0,0,0,0,0,0,0,0,16.83333333,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.55742,40.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.22,212.248,200.152,212.0837296,80,0,0.314988115,-0.480533036,0.480533036,0.314988115,11.30037793,-0.821851852,11.30037793,0.581111111,2.43726518,423.1087192,11.38046889,8.706314847,8.706314847,7.7876937,5.115123552,5.115123552,3.592617575,3.592617575,2.512762225,2.512762225,1.768582069,1.768582069,-2.09,5924.451761,10.4285596,4.619630555,2.11167188,94.17413741,5.106527395,5.917906046,0,0,0,5.969305288,4.794537184,0,0,0,60.66367068,11.12690298,0,0,9.901064579,5.969305288,0,0,0,5.917906046,0,71.79057367,0,0,0,0,0,0,11.07583268,4.794537184,0,17.04480903,60.66367068,0,0,0,37.3,11.88721133,9.901064579,0,0,0,11.12690298,0,0,60.66367068,0,0,0,0,0,0,0,0,0,0,0,39.33333333,0.071428571,16,1,2,0,0,0,2,0,2,1,1,2,3,0,0,0,2,2.9031,62.3628,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.22,279.846,277.83,279.8245961,24,0,-0.017300436,-0.052498395,0.052498395,0.017300436,2.163333333,1.956666667,2.163333333,1.956666667,2.549193338,19.21928095,3.414213562,1.910629484,6.225626067,1.914213562,0.769769114,3.261033552,0.251976315,1.690308509,0.047619048,2.142857143,0,0,1.2,6.854752972,5.2,4.2,3.2,52.93826635,0,0,0,0,0,0,0,0,0,0,45.18174125,8.165501772,0,0,0,45.18174125,0,0,0,0,0,8.165501772,0,0,0,0,0,45.18174125,0,0,0,0,8.165501772,0,0,0,0,0,0,0,0,0,0,0,0,8.165501772,45.18174125,0,0,0,0,0,0,0,0,0,3.913333333,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.3276,37.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.23,84.162,72.066,84.09390038,36,0,-0.035351361,-0.10308298,0.10308298,0.035351361,3.598194444,1.177083333,3.598194444,1.177083333,2.488403772,29.01955001,4.828427125,4.405777394,4.405777394,2.914213562,2.523603362,2.523603362,1.43090366,1.43090366,0.761801681,0.761801681,0.348461713,0.348461713,-0.26,20.98630086,5.74,4.74,3.74,39.87435857,0,0,0,0,0,0,0,0,0,6.578935684,25.84140055,6.420821623,0,0,0,0,0,0,0,26.18620207,0,12.65495579,0,0,0,0,0,0,0,0,0,26.18620207,12.65495579,0,0,0,0,0,0,0,0,0,0,19.26246487,0,6.076020107,13.50267288,0,0,0,0,0,0,0,0,0,0,11.5,0.666666667,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.3626,29.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.24,162.019,156.979,160.9799045,48,0,0.06122663,-0.398684893,0.398684893,0.06122663,5.602006173,0.49691358,5.602006173,0.49691358,3.17167803,222.2978871,6.853371151,4.565330023,6.077187915,4.198377303,2.404673479,3.160602425,1.673546162,2.487946415,0.943657322,1.682686601,0.51238215,0.818912938,-0.4,104.2009193,6.71627907,2.460285375,1.501234568,63.37782627,5.733667477,0,0,0,0,0,0,0,0,0,23.20187978,18.19910121,5.687386275,10.04526663,0,28.88926606,0,0,0,0,5.733667477,28.24436783,0,0,5.733667477,5.687386275,0,23.20187978,0,0,0,0,18.19910121,10.04526663,0,0,26.02,0,0,0,0,15.7326529,0,0,18.19910121,0,0,28.93554726,0,11.19515432,0,0,0,0,0,0,0,12.0270679,0,9,2,1,0,0,0,1,0,1,1,1,3,0,0,0,0,1,2.5756,40.8744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.24,310.297,297.193,310.0598979,112,0,0.515990536,-0.326012501,0.515990536,0.326012501,12.32052183,-5.494070059,12.32052183,0.238865268,3.231641616,639.0488142,15.71517847,10.92158712,11.7380837,8.937359167,5.417353017,6.900516265,4.214476625,5.888384395,2.431097745,3.529159185,1.489163827,2.114319522,-1.77,10923.39455,16.28485464,5.312080972,3.624079495,113.7747423,5.316788604,0,0,5.907179729,0,15.53162165,9.516632049,0,21.58904213,0,6.066367068,31.04074445,12.61112347,5.687386275,26.38357931,27.30524343,0,0,0,26.2795421,10.03888347,23.25963712,0,0,10.03888347,24.54601769,0,0,19.83330721,14.81782834,13.8474744,18.05064018,12.13273414,0,0,0,75.27,21.43880138,26.38357931,0,11.37477255,11.12690298,6.066367068,24.63593633,6.9237372,0,5.316788604,0,0,-5.494070059,0,0,0,0,0,0,59.09892912,16.89514094,0.363636364,20,2,5,0,0,0,1,0,1,3,2,9,3,0,0,0,1,2.52334,68.8172,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.25,261.062,252.998,260.9650619,58,0,0.220747412,-0.32633785,0.32633785,0.220747412,10.58509354,-0.035918367,10.58509354,0.035918367,2.736298072,255.2994976,8.267584714,6.09561384,8.253112131,5.18154055,3.214473587,4.293222732,2.188079243,3.433711462,1.164590274,1.883756371,0.736485079,1.096068127,-0.58,285.5107405,8.51596929,3.708258955,2.879742671,79.13450975,5.316788604,0,0,5.907179729,0,0,4.794537184,0,0,0,0,46.8563389,16.18130575,0,4.794537184,34.18543663,0,0,0,6.9237372,5.316788604,27.83565054,0,0,5.316788604,5.687386275,0,22.59087063,5.907179729,4.794537184,3.570182271,6.9237372,24.26546827,0,0,0,29.1,0,4.794537184,0,5.907179729,0,9.257568546,6.9237372,0,24.26546827,27.90765923,0,0,0,0,0,0,0,0,0,1.163613001,23.23893252,0.125,11,1,2,0,0,0,1,0,1,1,1,3,1,0,0,0,1,2.2496,53.4627,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.26,269.772,249.612,269.1182566,100,0,0.243316122,-0.363889798,0.363889798,0.243316122,11.95265023,-0.130447531,11.95265023,0.037140023,3.276613192,384.5305069,13.5436056,11.20215258,11.95808153,8.68860047,6.150640844,6.685163328,4.005148726,4.272409968,2.908433972,3.137065778,2.024291941,2.168568797,-1.06,10651.22192,14.99903188,7.391222319,3.23871366,113.6891073,4.736862954,12.61082019,0,5.907179729,0,0,9.694446915,0,0,11.60093989,32.0465756,23.96854623,7.109797541,5.687386275,9.531400138,23.19550589,0,0,0,26.68911765,24.62052746,29.32600419,0,0,4.899909731,5.687386275,0,11.60093989,25.62779746,22.37304338,0,24.97437738,18.19910121,0,0,0,29.54,0,4.794537184,0,18.51799992,0,29.6559325,0,12.00970727,18.19910121,13.8474744,16.33780284,0,5.676668714,0,0,0,0,0,0,0,35.60110906,0.5,18,0,3,0,0,0,1,0,1,2,0,4,6,0,0,0,1,2.9871,75.28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.26,207.273,190.137,207.1259288,82,0,0.337619819,-0.462097101,0.462097101,0.337619819,11.45608513,-0.272126795,11.45608513,0.272126795,2.367487448,305.9030874,11.09601184,9.031675052,9.031675052,7.236382105,5.264072546,5.264072546,3.46503444,3.46503444,2.127433242,2.127433242,1.219464235,1.219464235,-1.51,2492.794485,11.56412898,6.064027812,4.020125328,90.23601383,10.47053043,0,0,0,0,5.969305288,0,4.794537184,0,0,19.76538045,30.6862899,5.687386275,12.17033346,9.531400138,11.65669156,0,0,0,26.18620207,12.34054944,29.82891977,0,0,5.733667477,5.687386275,0,0,12.57618725,4.736862954,0,36.54419074,24.26546827,0,0,0,52.32,0,4.794537184,0,5.969305288,17.85771973,19.26246487,0,24.26546827,0,6.9237372,10.47053043,0,0,0,0,0,0,0,0,0,35.5,0.416666667,15,2,3,0,0,0,1,0,1,3,1,3,5,0,0,0,1,2.6158,60.6619,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
-3.26,220.055,212.999,218.9853838,70,0,0.339005113,-0.465377509,0.465377509,0.339005113,11.11783951,-0.556296296,11.11783951,0.163194444,3.278443077,352.2424177,10.00807169,6.804476335,8.316334227,6.05774931,3.387836727,4.143765673,2.348140488,3.162540741,1.470839233,2.110875076,0.868822351,1.281740467,-0.93,717.0288095,10.15285004,3.852472256,2.051318628,85.38277783,10.47053043,0,0,0,0,5.969305288,0,4.794537184,0,0,23.20187978,12.13273414,5.022633314,23.38326862,9.531400138,34.85857134,0,0,0,0,12.84346502,27.74145226,0,0,5.733667477,5.687386275,0,23.20187978,13.07910283,4.736862954,0,10.35798868,12.13273414,10.04526663,0,0,52.32,5.969305288,4.794537184,0,16.27347108,5.022633314,0,19.24253168,0,0,4.736862954,28.93554726,0,11.43107773,0,0,0,0,0,0,0,25.62447783,0.125,13,2,3,0,0,0,1,0,1,3,1,5,1,0,0,0,1,2.3622,52.2139,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.27,250.342,228.166,250.1681279,100,0,0.337667047,-0.460742396,0.460742396,0.337667047,11.6003434,-0.300594267,11.6003434,0.300594267,2.117836776,349.3165535,13.21733218,10.94588861,10.94588861,8.736382105,6.471179327,6.471179327,4.21503444,4.21503444,2.615487833,2.615487833,1.543433199,1.543433199,-1.55,11169.51766,14.51079027,8.52756359,5.681432127,108.5157602,15.78731903,6.606881965,0,0,0,5.969305288,0,4.794537184,0,0,19.76538045,37.2310463,12.23214268,5.563451492,9.531400138,11.65669156,0,5.316788604,0,26.18620207,25.43006225,29.82891977,0,0,11.05045608,5.687386275,0,0,25.66570006,4.736862954,0,36.54419074,24.26546827,0,0,0,64.35,0,4.794537184,0,5.969305288,24.40247614,6.544756406,19.26246487,24.26546827,0,12.2405258,10.47053043,0,0,0,0,0,0,0,0,0,41,0.5,18,3,4,0,0,0,1,0,1,4,2,4,8,0,0,0,1,2.2054,73.5316,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
-3.27,248.019,242.979,247.9334274,52,0,0.335216484,-0.477638809,0.477638809,0.335216484,10.34981481,-0.876374074,10.34981481,0.339722222,3.069899266,257.5379489,7.560477932,5.042827436,7.200325727,4.698377303,2.688080385,3.76682953,1.815499913,3.061132132,1.07156809,1.742559193,0.621510448,1.16461137,-0.58,178.1927874,7.526157113,3.005223044,1.698122161,72.01393921,5.106527395,0,0,0,0,5.969305288,0,4.794537184,0,0,6.066367068,40.78997183,3.570182271,5.563451492,9.901064579,28.56017592,0,0,0,0,0,33.39910204,0,0,0,0,0,22.59087063,11.07583268,0,3.570182271,10.35798868,24.26546827,0,0,0,37.3,5.969305288,4.794537184,0,0,5.563451492,3.570182271,0,18.19910121,6.066367068,22.59087063,5.106527395,0,0,0,0,0,0,0,0,0.94212963,25.10243704,0,10,1,2,0,0,0,1,0,1,1,1,3,1,0,0,0,1,1.9894,46.1183,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.27,96.173,84.077,96.09390038,40,0,-0.032297544,-0.085610129,0.085610129,0.032297544,2.350694444,1.325231481,2.350694444,1.325231481,2.402686087,80.03910002,5.112884175,4.905777394,4.905777394,3.39384685,3.050476816,3.050476816,2.296258731,2.296258731,1.518037688,1.518037688,0.99870012,0.99870012,-0.26,47.19725257,4.888367953,2.152715582,1.340210992,45.23346953,0,0,0,0,0,0,0,0,0,0,11.64912464,32.60702369,0,0,0,0,0,0,0,32.60702369,0,11.64912464,0,0,0,0,0,0,0,0,0,32.60702369,11.64912464,0,0,0,0,0,0,0,0,0,0,25.68328649,5.57310453,0,12.99975731,0,0,0,0,0,0,0,0,0,0,11.66666667,0.714285714,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5067,32.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.27,120.195,108.099,120.0939004,48,0,-0.021882386,-0.062248395,0.062248395,0.021882386,2.203703704,0.658518519,2.203703704,0.658518519,2.848234051,162.6530014,6.690234444,5.964101615,5.964101615,4.304530453,3.354059275,3.354059275,2.565384141,2.565384141,1.466239158,1.466239158,0.837939098,0.837939098,-0.78,129.2253387,6.341654501,2.674337261,1.562760731,56.52622946,0,0,0,0,0,0,0,0,0,0,44.17930974,11.48135754,0,0,0,0,0,0,0,19.76538045,0,35.89528683,0,0,0,0,0,0,0,0,0,25.32883194,30.33183534,0,0,0,0,0,0,0,0,5.917906046,0,5.563451492,0,6.066367068,38.11294267,0,0,0,0,0,0,0,0,0,0,17,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.81,40.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.28,280.309,268.213,280.0630112,100,0,0.262595573,-0.479918284,0.479918284,0.262595573,12.01639133,-3.698537061,12.01639133,0.096590792,2.226099922,653.3445829,13.88046889,10.06887224,10.88536882,9.00916848,5.271893597,6.755056845,3.635470012,5.317872253,2.278546753,3.649181683,1.326906944,2.32334179,-2.35,18853.68573,13.09041763,5.10522459,3.103978375,110.025263,10.47053043,0,5.817862778,5.879988336,10.02329115,0,4.722094864,8.417796984,0,10.19736362,0,30.33183534,11.75375334,12.00528102,13.15465994,21.52854021,0,10.19736362,0,4.895483476,17.56555988,36.39820241,0,5.879988336,15.1926253,11.50524905,5.879988336,0,25.72495814,10.02329115,0,0,41.29368589,0,0,0,107.2,10.02329115,8.417796984,0,10.71334625,11.56737461,0,43.50799995,0,0,14.91945848,10.47053043,0,-3.698537061,0,0,0,0,0,0,24.03278266,31.24908773,0.090909091,19,3,7,0,0,0,1,1,2,6,2,8,4,0,0,0,2,0.8682,70.2469,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
